group,id_player,round_pos,total_count,win_count,win_prob
High-Risk,977,overall,14579,3418,23.444680705123808
High-Risk,977,end,159,1,0.628930817610063
High-Risk,978,overall,3129,710,22.69095557686162
High-Risk,978,end,11,0,0
High-Risk,979,overall,7432,1707,22.968245425188375
High-Risk,979,end,92,2,2.1739130434782608
High-Risk,980,overall,570,136,23.859649122807017
High-Risk,980,end,4,0,0
High-Risk,981,overall,408,92,22.54901960784314
High-Risk,981,end,13,0,0
High-Risk,982,overall,24,8,33.33333333333333
High-Risk,982,end,2,1,50
High-Risk,983,overall,838,200,23.86634844868735
High-Risk,983,end,19,0,0
High-Risk,984,overall,2040,524,25.68627450980392
High-Risk,984,end,47,0,0
High-Risk,985,overall,1111,257,23.13231323132313
High-Risk,985,end,14,1,7.142857142857142
High-Risk,986,overall,228,57,25
High-Risk,986,end,4,1,25
High-Risk,987,overall,143,20,13.986013986013987
High-Risk,987,end,6,0,0
High-Risk,988,overall,28118,7355,26.157621452450385
High-Risk,988,end,158,0,0
High-Risk,989,overall,651,118,18.125960061443934
High-Risk,989,end,11,0,0
High-Risk,990,overall,5364,1192,22.22222222222222
High-Risk,990,end,77,1,1.2987012987012987
High-Risk,991,overall,16094,3941,24.487386603703243
High-Risk,991,end,258,4,1.550387596899225
High-Risk,992,overall,35,10,28.57142857142857
High-Risk,992,end,1,0,0
High-Risk,993,overall,1426,302,21.1781206171108
High-Risk,993,end,24,3,12.5
High-Risk,994,overall,2087,498,23.862002874940107
High-Risk,994,end,20,2,10
High-Risk,995,overall,106,18,16.9811320754717
High-Risk,995,end,4,0,0
High-Risk,996,overall,67,13,19.402985074626866
High-Risk,996,end,1,0,0
High-Risk,997,overall,3067,782,25.497228562112813
High-Risk,997,end,35,3,8.571428571428571
High-Risk,998,overall,2139,536,25.058438522674148
High-Risk,998,end,15,1,6.666666666666667
High-Risk,999,overall,933,235,25.187566988210076
High-Risk,999,end,5,0,0
High-Risk,1000,overall,240,56,23.333333333333332
High-Risk,1000,end,7,0,0
High-Risk,1001,overall,44,8,18.181818181818183
High-Risk,1001,end,2,0,0
High-Risk,1002,overall,3,1,33.33333333333333
High-Risk,1002,end,1,1,100
High-Risk,1003,overall,2875,597,20.765217391304347
High-Risk,1003,end,36,1,2.7777777777777777
High-Risk,1004,overall,2284,589,25.788091068301227
High-Risk,1004,end,100,0,0
High-Risk,1005,overall,394,93,23.604060913705585
High-Risk,1005,end,1,0,0
High-Risk,1006,overall,105805,21488,20.309059118189122
High-Risk,1006,end,279,10,3.584229390681003
High-Risk,1007,overall,145,41,28.27586206896552
High-Risk,1007,end,3,0,0
High-Risk,1008,overall,6228,1574,25.272960822093772
High-Risk,1008,end,139,2,1.4388489208633095
High-Risk,1009,overall,5758,1433,24.88711358110455
High-Risk,1009,end,46,5,10.869565217391305
High-Risk,1010,overall,574,113,19.686411149825783
High-Risk,1010,end,18,1,5.555555555555555
High-Risk,1011,overall,1363,305,22.377109317681583
High-Risk,1011,end,22,1,4.545454545454546
High-Risk,1012,overall,81,21,25.925925925925924
High-Risk,1012,end,3,1,33.33333333333333
High-Risk,1013,overall,5656,1325,23.426449787835928
High-Risk,1013,end,65,0,0
High-Risk,1014,overall,289,52,17.99307958477509
High-Risk,1014,end,3,0,0
High-Risk,1015,overall,235,51,21.70212765957447
High-Risk,1015,end,3,1,33.33333333333333
High-Risk,1016,overall,154,25,16.233766233766232
High-Risk,1016,end,2,0,0
High-Risk,1017,overall,33,7,21.21212121212121
High-Risk,1017,end,2,0,0
High-Risk,1018,overall,2606,496,19.03300076745971
High-Risk,1018,end,31,1,3.225806451612903
High-Risk,1019,overall,842,203,24.109263657957243
High-Risk,1019,end,6,0,0
High-Risk,1020,overall,9493,2272,23.933424628673762
High-Risk,1020,end,77,1,1.2987012987012987
High-Risk,1021,overall,3630,825,22.727272727272727
High-Risk,1021,end,88,0,0
High-Risk,1022,overall,6202,1436,23.153821347952274
High-Risk,1022,end,227,1,0.4405286343612335
High-Risk,1023,overall,7680,1746,22.734375
High-Risk,1023,end,106,1,0.9433962264150944
High-Risk,1024,overall,805,194,24.099378881987576
High-Risk,1024,end,3,0,0
High-Risk,1025,overall,72,18,25
High-Risk,1025,end,1,0,0
High-Risk,1026,overall,2650,631,23.81132075471698
High-Risk,1026,end,81,1,1.2345679012345678
High-Risk,1027,overall,1309,308,23.52941176470588
High-Risk,1027,end,12,0,0
High-Risk,1028,overall,74,12,16.216216216216218
High-Risk,1028,end,2,0,0
High-Risk,1029,overall,113,23,20.353982300884958
High-Risk,1029,end,4,0,0
High-Risk,1030,overall,270,59,21.85185185185185
High-Risk,1030,end,2,0,0
High-Risk,1031,overall,87,19,21.839080459770116
High-Risk,1031,end,2,0,0
High-Risk,1032,overall,1607,387,24.082140634723086
High-Risk,1032,end,13,0,0
High-Risk,1033,overall,69,16,23.18840579710145
High-Risk,1033,end,1,0,0
High-Risk,1034,overall,1212,238,19.636963696369637
High-Risk,1034,end,11,0,0
High-Risk,1035,overall,3724,913,24.516648764769066
High-Risk,1035,end,29,0,0
High-Risk,1036,overall,525,151,28.76190476190476
High-Risk,1036,end,6,1,16.666666666666664
High-Risk,1037,overall,1206,284,23.548922056384743
High-Risk,1037,end,11,0,0
High-Risk,1038,overall,814,176,21.62162162162162
High-Risk,1038,end,3,0,0
High-Risk,1039,overall,160,30,18.75
High-Risk,1039,end,1,0,0
High-Risk,1040,overall,125,30,24
High-Risk,1040,end,2,0,0
High-Risk,1041,overall,228,60,26.31578947368421
High-Risk,1041,end,3,0,0
High-Risk,1042,overall,13658,3299,24.154341777712695
High-Risk,1042,end,123,3,2.4390243902439024
High-Risk,1043,overall,73,14,19.17808219178082
High-Risk,1043,end,4,0,0
High-Risk,1044,overall,125,25,20
High-Risk,1044,end,4,0,0
High-Risk,1045,overall,11,0,0
High-Risk,1045,end,1,0,0
High-Risk,1046,overall,58,17,29.310344827586203
High-Risk,1046,end,1,0,0
High-Risk,1047,overall,189,45,23.809523809523807
High-Risk,1047,end,5,3,60
High-Risk,1048,overall,5169,1143,22.11259431224608
High-Risk,1048,end,49,2,4.081632653061225
High-Risk,1049,overall,33,6,18.181818181818183
High-Risk,1049,end,1,0,0
High-Risk,1050,overall,90,20,22.22222222222222
High-Risk,1050,end,3,0,0
High-Risk,1051,overall,1426,341,23.91304347826087
High-Risk,1051,end,6,0,0
High-Risk,1052,overall,1271,267,21.00708103855232
High-Risk,1052,end,16,1,6.25
High-Risk,1053,overall,275,63,22.90909090909091
High-Risk,1053,end,2,0,0
High-Risk,1054,overall,1038,253,24.373795761079
High-Risk,1054,end,10,2,20
High-Risk,1055,overall,5189,1166,22.47061090768934
High-Risk,1055,end,43,1,2.3255813953488373
High-Risk,1056,overall,1920,424,22.083333333333332
High-Risk,1056,end,29,0,0
High-Risk,1057,overall,170,28,16.470588235294116
High-Risk,1057,end,5,0,0
High-Risk,1058,overall,21,4,19.047619047619047
High-Risk,1058,end,1,0,0
High-Risk,1059,overall,2365,570,24.101479915433405
High-Risk,1059,end,28,0,0
High-Risk,1060,overall,612,124,20.26143790849673
High-Risk,1060,end,3,0,0
High-Risk,1061,overall,1280,342,26.718750000000004
High-Risk,1061,end,28,0,0
High-Risk,1062,overall,181,33,18.23204419889503
High-Risk,1062,end,11,0,0
High-Risk,1063,overall,78113,18860,24.144508596520424
High-Risk,1063,end,724,4,0.5524861878453038
High-Risk,1064,overall,9407,2209,23.482513022217496
High-Risk,1064,end,78,0,0
High-Risk,1065,overall,1970,472,23.95939086294416
High-Risk,1065,end,28,1,3.571428571428571
High-Risk,1066,overall,6507,1644,25.265099124020285
High-Risk,1066,end,108,6,5.555555555555555
High-Risk,1067,overall,43,10,23.25581395348837
High-Risk,1067,end,2,0,0
High-Risk,1068,overall,2397,531,22.152690863579476
High-Risk,1068,end,18,1,5.555555555555555
High-Risk,1069,overall,2257,477,21.134249003101463
High-Risk,1069,end,29,1,3.4482758620689653
High-Risk,1070,overall,156,29,18.58974358974359
High-Risk,1070,end,4,0,0
High-Risk,1071,overall,19,4,21.052631578947366
High-Risk,1071,end,1,0,0
High-Risk,1072,overall,212,48,22.641509433962266
High-Risk,1072,end,2,0,0
High-Risk,1073,overall,3255,686,21.0752688172043
High-Risk,1073,end,29,0,0
High-Risk,1074,overall,688,156,22.674418604651162
High-Risk,1074,end,1,0,0
High-Risk,1075,overall,10332,2318,22.4351529229578
High-Risk,1075,end,166,4,2.4096385542168677
High-Risk,1076,overall,4096,990,24.169921875
High-Risk,1076,end,54,6,11.11111111111111
High-Risk,1077,overall,1803,374,20.74320576816417
High-Risk,1077,end,28,0,0
High-Risk,1078,overall,103,14,13.592233009708737
High-Risk,1078,end,3,0,0
High-Risk,1079,overall,76,14,18.421052631578945
High-Risk,1079,end,2,0,0
High-Risk,1080,overall,440,95,21.59090909090909
High-Risk,1080,end,7,0,0
High-Risk,1081,overall,3330,842,25.285285285285287
High-Risk,1081,end,39,0,0
High-Risk,1082,overall,1458,361,24.7599451303155
High-Risk,1082,end,25,0,0
High-Risk,1083,overall,31,9,29.03225806451613
High-Risk,1083,end,1,0,0
High-Risk,1084,overall,7801,1328,17.02345853095757
High-Risk,1084,end,139,8,5.755395683453238
High-Risk,1085,overall,49,13,26.53061224489796
High-Risk,1085,end,1,0,0
High-Risk,1086,overall,5122,1202,23.467395548613823
High-Risk,1086,end,78,0,0
High-Risk,1087,overall,26,2,7.6923076923076925
High-Risk,1087,end,1,0,0
High-Risk,1088,overall,1626,363,22.324723247232473
High-Risk,1088,end,25,1,4
High-Risk,1089,overall,3,0,0
High-Risk,1089,end,1,0,0
High-Risk,1090,overall,32,5,15.625
High-Risk,1090,end,1,0,0
High-Risk,1091,overall,2040,461,22.598039215686274
High-Risk,1091,end,40,0,0
High-Risk,1092,overall,63989,15890,24.832393067558485
High-Risk,1092,end,521,8,1.5355086372360844
High-Risk,1093,overall,1198,267,22.287145242070117
High-Risk,1093,end,11,0,0
High-Risk,1094,overall,503,131,26.043737574552683
High-Risk,1094,end,4,0,0
High-Risk,1095,overall,5,0,0
High-Risk,1095,end,2,0,0
High-Risk,1096,overall,96,17,17.708333333333336
High-Risk,1096,end,2,0,0
High-Risk,1097,overall,1794,412,22.965440356744704
High-Risk,1097,end,16,0,0
High-Risk,1098,overall,151,27,17.880794701986755
High-Risk,1098,end,6,0,0
High-Risk,1099,overall,217,51,23.502304147465438
High-Risk,1099,end,10,0,0
High-Risk,1100,overall,597,132,22.110552763819097
High-Risk,1100,end,12,0,0
High-Risk,1101,overall,220,35,15.909090909090908
High-Risk,1101,end,2,0,0
High-Risk,1102,overall,36,6,16.666666666666664
High-Risk,1102,end,1,0,0
High-Risk,1103,overall,3337,800,23.9736290080911
High-Risk,1103,end,49,3,6.122448979591836
High-Risk,1104,overall,178,28,15.730337078651685
High-Risk,1104,end,6,0,0
High-Risk,1105,overall,3012,670,22.244355909694555
High-Risk,1105,end,42,2,4.761904761904762
High-Risk,1106,overall,69,18,26.08695652173913
High-Risk,1106,end,3,0,0
High-Risk,1107,overall,174,39,22.413793103448278
High-Risk,1107,end,2,0,0
High-Risk,1108,overall,3636,798,21.947194719471945
High-Risk,1108,end,54,2,3.7037037037037033
High-Risk,1109,overall,6301,1393,22.107601967941594
High-Risk,1109,end,40,0,0
High-Risk,1110,overall,583,127,21.783876500857634
High-Risk,1110,end,4,0,0
High-Risk,1111,overall,11503,2924,25.41945579414066
High-Risk,1111,end,121,2,1.6528925619834711
High-Risk,1112,overall,52,9,17.307692307692307
High-Risk,1112,end,1,0,0
High-Risk,1113,overall,419,76,18.138424821002385
High-Risk,1113,end,7,1,14.285714285714285
High-Risk,1114,overall,60,12,20
High-Risk,1114,end,4,0,0
High-Risk,1115,overall,112,20,17.857142857142858
High-Risk,1115,end,2,0,0
High-Risk,1116,overall,960,146,15.208333333333332
High-Risk,1116,end,16,2,12.5
High-Risk,1117,overall,594,143,24.074074074074073
High-Risk,1117,end,4,2,50
High-Risk,1118,overall,2343,542,23.132735808792145
High-Risk,1118,end,34,1,2.941176470588235
High-Risk,1119,overall,2710,614,22.656826568265682
High-Risk,1119,end,46,1,2.1739130434782608
High-Risk,1120,overall,8170,1914,23.427172582619338
High-Risk,1120,end,105,0,0
High-Risk,1121,overall,3,0,0
High-Risk,1121,end,1,0,0
High-Risk,1122,overall,626,141,22.523961661341854
High-Risk,1122,end,21,1,4.761904761904762
High-Risk,1123,overall,79,17,21.518987341772153
High-Risk,1123,end,2,0,0
High-Risk,1124,overall,6981,1623,23.24881822088526
High-Risk,1124,end,67,1,1.4925373134328357
High-Risk,1125,overall,3174,757,23.850031505986138
High-Risk,1125,end,12,5,41.66666666666667
High-Risk,1126,overall,1916,417,21.764091858037578
High-Risk,1126,end,46,2,4.3478260869565215
High-Risk,1127,overall,2961,701,23.674434312732185
High-Risk,1127,end,11,1,9.090909090909092
High-Risk,1128,overall,90,25,27.77777777777778
High-Risk,1128,end,2,0,0
High-Risk,1129,overall,33658,8248,24.50531820072494
High-Risk,1129,end,172,1,0.5813953488372093
High-Risk,1130,overall,21517,5252,24.408607147836594
High-Risk,1130,end,407,28,6.87960687960688
High-Risk,1131,overall,100,24,24
High-Risk,1131,end,2,0,0
High-Risk,1132,overall,9597,2111,21.996457226216528
High-Risk,1132,end,82,2,2.4390243902439024
High-Risk,1133,overall,871,201,23.076923076923077
High-Risk,1133,end,14,0,0
High-Risk,1134,overall,513,127,24.756335282651072
High-Risk,1134,end,7,0,0
High-Risk,1135,overall,252,45,17.857142857142858
High-Risk,1135,end,5,0,0
High-Risk,1136,overall,104,30,28.846153846153843
High-Risk,1136,end,6,1,16.666666666666664
High-Risk,1137,overall,5053,1240,24.539877300613497
High-Risk,1137,end,20,1,5
High-Risk,1138,overall,352,78,22.15909090909091
High-Risk,1138,end,7,0,0
High-Risk,1139,overall,919,223,24.26550598476605
High-Risk,1139,end,18,0,0
High-Risk,1140,overall,6782,1568,23.120023591860807
High-Risk,1140,end,99,1,1.0101010101010102
High-Risk,1141,overall,506,102,20.158102766798418
High-Risk,1141,end,9,0,0
High-Risk,1142,overall,21,4,19.047619047619047
High-Risk,1142,end,1,0,0
High-Risk,1143,overall,418,92,22.00956937799043
High-Risk,1143,end,7,0,0
High-Risk,1144,overall,2155,515,23.897911832946637
High-Risk,1144,end,25,1,4
High-Risk,1145,overall,367,88,23.978201634877383
High-Risk,1145,end,8,2,25
High-Risk,1146,overall,247,46,18.62348178137652
High-Risk,1146,end,7,0,0
High-Risk,1147,overall,183,35,19.12568306010929
High-Risk,1147,end,2,0,0
High-Risk,1148,overall,116,23,19.82758620689655
High-Risk,1148,end,4,0,0
High-Risk,1149,overall,1421,365,25.686136523574948
High-Risk,1149,end,8,1,12.5
High-Risk,1150,overall,20404,4533,22.216232111350713
High-Risk,1150,end,226,16,7.079646017699115
High-Risk,1151,overall,66,21,31.818181818181817
High-Risk,1151,end,1,1,100
High-Risk,1152,overall,390,92,23.589743589743588
High-Risk,1152,end,5,1,20
High-Risk,1153,overall,227,53,23.348017621145374
High-Risk,1153,end,9,0,0
High-Risk,1154,overall,20,5,25
High-Risk,1154,end,1,1,100
High-Risk,1155,overall,38,7,18.421052631578945
High-Risk,1155,end,1,0,0
High-Risk,1156,overall,1023,238,23.264907135874875
High-Risk,1156,end,6,1,16.666666666666664
High-Risk,1157,overall,721,178,24.687933425797503
High-Risk,1157,end,7,0,0
High-Risk,1158,overall,774,160,20.671834625322997
High-Risk,1158,end,15,1,6.666666666666667
High-Risk,1159,overall,954,204,21.38364779874214
High-Risk,1159,end,46,1,2.1739130434782608
High-Risk,1160,overall,2482,486,19.580983078162774
High-Risk,1160,end,80,3,3.75
High-Risk,1161,overall,760,172,22.63157894736842
High-Risk,1161,end,29,0,0
High-Risk,1162,overall,83,19,22.89156626506024
High-Risk,1162,end,1,0,0
High-Risk,1163,overall,3883,886,22.817409219675508
High-Risk,1163,end,50,2,4
High-Risk,1164,overall,724,177,24.447513812154696
High-Risk,1164,end,4,1,25
High-Risk,1165,overall,125,33,26.400000000000002
High-Risk,1165,end,4,0,0
High-Risk,1166,overall,27,5,18.51851851851852
High-Risk,1166,end,1,0,0
High-Risk,1167,overall,535,115,21.49532710280374
High-Risk,1167,end,8,0,0
High-Risk,1168,overall,6,3,50
High-Risk,1168,end,1,0,0
High-Risk,1169,overall,15713,3905,24.852033348183035
High-Risk,1169,end,607,5,0.8237232289950577
High-Risk,1170,overall,196,45,22.95918367346939
High-Risk,1170,end,2,0,0
High-Risk,1171,overall,417,94,22.54196642685851
High-Risk,1171,end,8,0,0
High-Risk,1172,overall,179,27,15.083798882681565
High-Risk,1172,end,6,0,0
High-Risk,1173,overall,2276,533,23.418277680140598
High-Risk,1173,end,50,1,2
High-Risk,1174,overall,4121,921,22.348944430963357
High-Risk,1174,end,28,1,3.571428571428571
High-Risk,1175,overall,376,94,25
High-Risk,1175,end,7,1,14.285714285714285
High-Risk,1176,overall,1470,322,21.904761904761905
High-Risk,1176,end,13,0,0
High-Risk,1177,overall,63,16,25.396825396825395
High-Risk,1177,end,1,0,0
High-Risk,1178,overall,7682,1930,25.123665712054155
High-Risk,1178,end,84,1,1.1904761904761905
High-Risk,1179,overall,2723,625,22.952625780389276
High-Risk,1179,end,28,1,3.571428571428571
High-Risk,1180,overall,71,12,16.901408450704224
High-Risk,1180,end,1,0,0
High-Risk,1181,overall,127,27,21.25984251968504
High-Risk,1181,end,4,0,0
High-Risk,1182,overall,807,202,25.03097893432466
High-Risk,1182,end,11,0,0
High-Risk,1183,overall,89,16,17.97752808988764
High-Risk,1183,end,3,0,0
High-Risk,1184,overall,85,17,20
High-Risk,1184,end,1,0,0
High-Risk,1185,overall,12982,3240,24.95763364658758
High-Risk,1185,end,118,1,0.847457627118644
High-Risk,1186,overall,2055,489,23.795620437956206
High-Risk,1186,end,47,2,4.25531914893617
High-Risk,1187,overall,134,23,17.16417910447761
High-Risk,1187,end,4,0,0
High-Risk,1188,overall,1233,288,23.357664233576642
High-Risk,1188,end,23,0,0
High-Risk,1189,overall,59,19,32.20338983050847
High-Risk,1189,end,1,1,100
High-Risk,1190,overall,49,9,18.367346938775512
High-Risk,1190,end,2,0,0
High-Risk,1191,overall,6199,1389,22.406839812873045
High-Risk,1191,end,165,1,0.6060606060606061
High-Risk,1192,overall,14537,3197,21.992157941803672
High-Risk,1192,end,322,4,1.2422360248447204
High-Risk,1193,overall,931,229,24.597207303974223
High-Risk,1193,end,22,0,0
High-Risk,1194,overall,9,0,0
High-Risk,1194,end,2,0,0
High-Risk,1195,overall,9737,2262,23.230974632843793
High-Risk,1195,end,114,5,4.385964912280701
High-Risk,1196,overall,877,181,20.63854047890536
High-Risk,1196,end,123,0,0
High-Risk,1197,overall,83,15,18.072289156626507
High-Risk,1197,end,2,0,0
High-Risk,1198,overall,571,138,24.168126094570926
High-Risk,1198,end,4,0,0
High-Risk,1199,overall,268,53,19.776119402985074
High-Risk,1199,end,6,0,0
High-Risk,1200,overall,89,19,21.34831460674157
High-Risk,1200,end,3,0,0
High-Risk,1201,overall,428,74,17.289719626168225
High-Risk,1201,end,17,0,0
High-Risk,1202,overall,303,75,24.752475247524753
High-Risk,1202,end,5,1,20
High-Risk,1203,overall,85,22,25.882352941176475
High-Risk,1203,end,2,0,0
High-Risk,1204,overall,834,191,22.90167865707434
High-Risk,1204,end,17,3,17.647058823529413
High-Risk,1205,overall,29863,7257,24.30097444998828
High-Risk,1205,end,234,0,0
High-Risk,1206,overall,1148,284,24.738675958188153
High-Risk,1206,end,20,0,0
High-Risk,1207,overall,216,49,22.685185185185187
High-Risk,1207,end,5,0,0
High-Risk,1208,overall,201,52,25.870646766169152
High-Risk,1208,end,3,0,0
High-Risk,1209,overall,25,5,20
High-Risk,1209,end,1,0,0
High-Risk,1210,overall,4621,1161,25.12443194113828
High-Risk,1210,end,68,2,2.941176470588235
High-Risk,1211,overall,154,34,22.07792207792208
High-Risk,1211,end,4,0,0
High-Risk,1212,overall,66,15,22.727272727272727
High-Risk,1212,end,1,0,0
High-Risk,1213,overall,77,16,20.77922077922078
High-Risk,1213,end,8,0,0
High-Risk,1214,overall,2976,687,23.084677419354836
High-Risk,1214,end,48,1,2.083333333333333
High-Risk,1215,overall,3172,731,23.045397225725097
High-Risk,1215,end,64,0,0
High-Risk,1216,overall,28,4,14.285714285714285
High-Risk,1216,end,1,0,0
